name,index,interval,underlying_data,options_data,lot_size,strike_step,strike_method,entry_time,exit_time,premium_target_per_leg,premium_band,fixed_distance_points,target_delta_ce,target_delta_pe,lots,per_leg_sl_pct,combined_mtm_sl_rupees,combined_mtm_target_rupees,slippage_per_order_rupees,charges_per_lot_roundtrip_rupees,output_name,save_trades,strategy,status,trades,net_pnl,gross_pnl,max_drawdown,win_rate,avg_pnl,profit_factor,report_path,score
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,20,200,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_00611.csv,False,nifty_strangle_v1,ok,24,-1922.5000000000014,477.49999999999864,-5393.000000000002,37.5,-80.10416666666673,0.740334290055715,,0.01851937697014633
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.15,1,50,2000,3500,5,40,sweep_tradebook_00395.csv,False,nifty_strangle_v1,ok,25,-5462.49999999999,-2962.4999999999905,-12907.500000000007,44.0,-218.4999999999996,0.7796045995561834,,0.01679643618051624
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.2,1,50,4000,2500,5,40,sweep_tradebook_00151.csv,False,nifty_strangle_v1,ok,25,-7676.249999999996,-5176.249999999996,-13153.749999999996,60.0,-307.04999999999984,0.7329767805896165,,0.016421172669390915
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.2,1,50,2000,1500,5,40,sweep_tradebook_00082.csv,False,nifty_strangle_v1,ok,25,-8182.5,-5682.5,-16212.5,52.0,-327.3,0.6939119049845693,,0.015296838858905204
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,80,10,200,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_00146.csv,False,nifty_strangle_v1,ok,26,-3059.9999999999986,-459.99999999999903,-6822.5,46.15384615384615,-117.69230769230764,0.7300397000441113,,0.01302252163373474
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,80,10,200,0.2,-0.2,1,50,2000,1500,5,40,sweep_tradebook_01085.csv,False,nifty_strangle_v1,ok,26,-3059.9999999999986,-459.99999999999903,-6822.5,46.15384615384615,-117.69230769230764,0.7300397000441113,,0.01302252163373474
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.2,-0.15,1,40,4000,2500,5,40,sweep_tradebook_00480.csv,False,nifty_strangle_v1,ok,25,-8512.499999999998,-6012.499999999997,-16512.499999999993,52.0,-340.49999999999994,0.6722810394610202,,0.004481453444360239
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,20,200,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_00080.csv,False,nifty_strangle_v1,ok,26,-2401.25,198.75000000000045,-5686.250000000001,42.30769230769231,-92.35576923076923,0.7725281231497928,,0.0007863097553140186
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,15,200,0.2,-0.2,1,50,2000,1500,5,40,sweep_tradebook_00712.csv,False,nifty_strangle_v1,ok,26,-2401.25,198.75000000000045,-5686.250000000001,42.30769230769231,-92.35576923076923,0.7725281231497928,,0.0007863097553140186
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,10,200,0.2,-0.2,1,50,2000,1500,5,40,sweep_tradebook_00820.csv,False,nifty_strangle_v1,ok,26,-2401.25,198.75000000000045,-5686.250000000001,42.30769230769231,-92.35576923076923,0.7725281231497928,,0.0007863097553140186
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,15,200,0.2,-0.2,1,50,3000,1500,5,40,sweep_tradebook_00911.csv,False,nifty_strangle_v1,ok,26,-2401.25,198.75000000000045,-5686.250000000001,42.30769230769231,-92.35576923076923,0.7725281231497928,,0.0007863097553140186
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,15,200,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_01000.csv,False,nifty_strangle_v1,ok,26,-2401.25,198.75000000000045,-5686.250000000001,42.30769230769231,-92.35576923076923,0.7725281231497928,,0.0007863097553140186
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,10,200,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_01077.csv,False,nifty_strangle_v1,ok,26,-2401.25,198.75000000000045,-5686.250000000001,42.30769230769231,-92.35576923076923,0.7725281231497928,,0.0007863097553140186
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.15,-0.15,1,40,2000,3500,5,40,sweep_tradebook_00155.csv,False,nifty_strangle_v1,ok,26,-8550.499999999998,-5950.499999999996,-17075.0,50.0,-328.8653846153845,0.7100837486861291,,-0.0007613469985358057
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,40,4000,3500,5,40,sweep_tradebook_00041.csv,False,nifty_strangle_v1,ok,24,-2032.4999999999982,367.5000000000023,-4834.999999999998,41.66666666666667,-84.68749999999993,0.7358674463937622,,-0.0037056187521541384
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,40,2000,3500,5,40,sweep_tradebook_00297.csv,False,nifty_strangle_v1,ok,24,-2032.4999999999982,367.5000000000023,-4834.999999999998,41.66666666666667,-84.68749999999993,0.7358674463937622,,-0.0037056187521541384
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,15,200,0.2,-0.2,1,40,3000,3500,5,40,sweep_tradebook_00848.csv,False,nifty_strangle_v1,ok,24,-2032.4999999999982,367.5000000000023,-4834.999999999998,41.66666666666667,-84.68749999999993,0.7358674463937622,,-0.0037056187521541384
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.15,-0.15,1,50,3000,3500,5,40,sweep_tradebook_00101.csv,False,nifty_strangle_v1,ok,26,-10893.749999999998,-8293.749999999998,-20050.0,53.84615384615385,-418.9903846153845,0.6654638977390505,,-0.004867638595818069
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.2,1,40,2000,1500,5,40,sweep_tradebook_00059.csv,False,nifty_strangle_v1,ok,25,-6701.9999999999945,-4201.9999999999945,-11753.499999999996,56.00000000000001,-268.07999999999976,0.6899160247067806,,-0.010213128004423866
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.2,-0.15,1,50,3000,3500,5,40,sweep_tradebook_00064.csv,False,nifty_strangle_v1,ok,26,-8149.999999999996,-5549.999999999996,-14851.250000000002,53.84615384615385,-313.46153846153834,0.7247319091446426,,-0.010313817148258408
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.2,1,50,3000,2500,5,40,sweep_tradebook_00531.csv,False,nifty_strangle_v1,ok,25,-8442.49999999999,-5942.499999999992,-14742.500000000005,56.00000000000001,-337.69999999999965,0.650504527813713,,-0.012664066474477709
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,10,200,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_00018.csv,False,nifty_strangle_v1,ok,24,-2135.0000000000023,264.9999999999977,-5393.000000000002,37.5,-88.95833333333343,0.7116326186054365,,-0.020883552753569734
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,20,200,0.2,-0.2,1,30,4000,2500,5,40,sweep_tradebook_00019.csv,False,nifty_strangle_v1,ok,24,-2135.0000000000023,264.9999999999977,-5393.000000000002,37.5,-88.95833333333343,0.7116326186054365,,-0.020883552753569734
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,10,200,0.2,-0.2,1,30,4000,2500,5,40,sweep_tradebook_00131.csv,False,nifty_strangle_v1,ok,24,-2135.0000000000023,264.9999999999977,-5393.000000000002,37.5,-88.95833333333343,0.7116326186054365,,-0.020883552753569734
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,10,200,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00692.csv,False,nifty_strangle_v1,ok,24,-2135.0000000000023,264.9999999999977,-5393.000000000002,37.5,-88.95833333333343,0.7116326186054365,,-0.020883552753569734
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.2,1,40,2000,1500,5,40,sweep_tradebook_00484.csv,False,nifty_strangle_v1,ok,25,-7785.999999999995,-5285.999999999995,-15528.499999999996,48.0,-311.4399999999998,0.701096032401098,,-0.02140065041697503
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,10,200,0.2,-0.2,1,40,3000,2500,5,40,sweep_tradebook_00357.csv,False,nifty_strangle_v1,ok,25,-1433.4999999999952,1066.5000000000043,-3695.499999999998,36.0,-57.33999999999981,0.8202733199598801,,-0.027904207820320936
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,20,200,0.2,-0.2,1,40,4000,2500,5,40,sweep_tradebook_00509.csv,False,nifty_strangle_v1,ok,25,-1433.4999999999952,1066.5000000000043,-3695.499999999998,36.0,-57.33999999999981,0.8202733199598801,,-0.027904207820320936
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,15,200,0.2,-0.2,1,40,3000,2500,5,40,sweep_tradebook_00783.csv,False,nifty_strangle_v1,ok,25,-1433.4999999999952,1066.5000000000043,-3695.499999999998,36.0,-57.33999999999981,0.8202733199598801,,-0.027904207820320936
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,10,200,0.2,-0.2,1,40,3000,2500,5,40,sweep_tradebook_00211.csv,False,nifty_strangle_v1,ok,24,-2192.499999999998,207.50000000000227,-4834.999999999998,41.66666666666667,-91.35416666666659,0.7150747238466537,,-0.03679765598069601
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,40,3000,2500,5,40,sweep_tradebook_00245.csv,False,nifty_strangle_v1,ok,24,-2192.499999999998,207.50000000000227,-4834.999999999998,41.66666666666667,-91.35416666666659,0.7150747238466537,,-0.03679765598069601
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,15,200,0.2,-0.2,1,40,2000,2500,5,40,sweep_tradebook_00623.csv,False,nifty_strangle_v1,ok,24,-2192.499999999998,207.50000000000227,-4834.999999999998,41.66666666666667,-91.35416666666659,0.7150747238466537,,-0.03679765598069601
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,15,200,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_00228.csv,False,nifty_strangle_v1,ok,24,-2338.75,61.24999999999909,-4718.75,45.83333333333333,-97.44791666666667,0.7222799465637524,,-0.037295805739514354
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,20,200,0.2,-0.2,1,50,2000,1500,5,40,sweep_tradebook_00334.csv,False,nifty_strangle_v1,ok,24,-2338.75,61.24999999999909,-4718.75,45.83333333333333,-97.44791666666667,0.7222799465637524,,-0.037295805739514354
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,20,200,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_00445.csv,False,nifty_strangle_v1,ok,24,-2338.75,61.24999999999909,-4718.75,45.83333333333333,-97.44791666666667,0.7222799465637524,,-0.037295805739514354
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,200,0.2,-0.2,1,40,4000,2500,5,40,sweep_tradebook_00818.csv,False,nifty_strangle_v1,ok,26,-5811.999999999994,-3211.9999999999927,-10043.499999999996,53.84615384615385,-223.5384615384613,0.7679099113489339,,-0.040221191662421885
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,10,200,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_00551.csv,False,nifty_strangle_v1,ok,24,-1978.0000000000018,421.9999999999982,-4316.000000000002,41.66666666666667,-82.41666666666674,0.7086248803122926,,-0.04162805066419539
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_00665.csv,False,nifty_strangle_v1,ok,24,-1978.0000000000018,421.9999999999982,-4316.000000000002,41.66666666666667,-82.41666666666674,0.7086248803122926,,-0.04162805066419539
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,10,200,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_00705.csv,False,nifty_strangle_v1,ok,24,-1978.0000000000018,421.9999999999982,-4316.000000000002,41.66666666666667,-82.41666666666674,0.7086248803122926,,-0.04162805066419539
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,15,200,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_01042.csv,False,nifty_strangle_v1,ok,24,-1978.0000000000018,421.9999999999982,-4316.000000000002,41.66666666666667,-82.41666666666674,0.7086248803122926,,-0.04162805066419539
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,15,200,0.2,-0.2,1,40,4000,1500,5,40,sweep_tradebook_00068.csv,False,nifty_strangle_v1,ok,24,-2738.4999999999973,-338.4999999999977,-5465.999999999998,45.83333333333333,-114.10416666666656,0.6797637841314392,,-0.04267288693743104
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,20,200,0.2,-0.2,1,40,4000,1500,5,40,sweep_tradebook_00603.csv,False,nifty_strangle_v1,ok,24,-2738.4999999999973,-338.4999999999977,-5465.999999999998,45.83333333333333,-114.10416666666656,0.6797637841314392,,-0.04267288693743104
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,10,200,0.2,-0.2,1,40,3000,1500,5,40,sweep_tradebook_00638.csv,False,nifty_strangle_v1,ok,24,-2738.4999999999973,-338.4999999999977,-5465.999999999998,45.83333333333333,-114.10416666666656,0.6797637841314392,,-0.04267288693743104
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.2,1,50,2000,1500,5,40,sweep_tradebook_00663.csv,False,nifty_strangle_v1,ok,25,-8443.750000000002,-5943.750000000002,-14846.250000000007,52.0,-337.75000000000006,0.6482320470759777,,-0.048746316409867596
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.25,1,30,2000,1500,5,40,sweep_tradebook_00091.csv,False,nifty_strangle_v1,ok,25,-6703.000000000007,-4203.000000000007,-10938.000000000007,56.00000000000001,-268.1200000000003,0.7116152001118602,,-0.05281769976229678
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,70,10,200,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_00130.csv,False,nifty_strangle_v1,ok,26,-2745.0000000000005,-145.00000000000045,-6257.5,38.46153846153847,-105.5769230769231,0.7463031423290203,,-0.05405820707458742
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,70,10,200,0.2,-0.2,1,50,3000,1500,5,40,sweep_tradebook_01040.csv,False,nifty_strangle_v1,ok,26,-2745.0000000000005,-145.00000000000045,-6257.5,38.46153846153847,-105.5769230769231,0.7463031423290203,,-0.05405820707458742
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,70,10,200,0.2,-0.2,1,50,2000,1500,5,40,sweep_tradebook_01196.csv,False,nifty_strangle_v1,ok,26,-2745.0000000000005,-145.00000000000045,-6257.5,38.46153846153847,-105.5769230769231,0.7463031423290203,,-0.05405820707458742
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,10,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_00535.csv,False,nifty_strangle_v1,ok,25,-2220.0000000000005,279.99999999999966,-4877.5,40.0,-88.80000000000001,0.7773878164953623,,-0.05515120451050748
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,20,200,0.2,-0.2,1,50,4000,3500,5,40,sweep_tradebook_00646.csv,False,nifty_strangle_v1,ok,25,-2220.0000000000005,279.99999999999966,-4877.5,40.0,-88.80000000000001,0.7773878164953623,,-0.05515120451050748
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.2,1,50,3000,2500,5,40,sweep_tradebook_00428.csv,False,nifty_strangle_v1,ok,25,-8273.749999999998,-5773.749999999998,-13388.749999999996,56.00000000000001,-330.94999999999993,0.7145260070732338,,-0.05796284193819434
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,200,0.2,-0.2,1,40,3000,1500,5,40,sweep_tradebook_00824.csv,False,nifty_strangle_v1,ok,26,-5886.999999999994,-3286.9999999999936,-9830.999999999996,53.84615384615385,-226.42307692307668,0.7611716261993147,,-0.06035852053551127
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.2,1,50,3000,1500,5,40,sweep_tradebook_00381.csv,False,nifty_strangle_v1,ok,25,-9836.25,-7336.250000000001,-15721.250000000007,56.00000000000001,-393.45,0.6338126483317046,,-0.06566589806790135
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,15,200,0.2,-0.2,1,40,4000,1500,5,40,sweep_tradebook_00667.csv,False,nifty_strangle_v1,ok,25,-1714.4999999999961,785.5000000000036,-3668.9999999999986,40.0,-68.57999999999984,0.78515037593985,,-0.06729354047424274
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,20,200,0.2,-0.2,1,40,4000,1500,5,40,sweep_tradebook_00913.csv,False,nifty_strangle_v1,ok,25,-1714.4999999999961,785.5000000000036,-3668.9999999999986,40.0,-68.57999999999984,0.78515037593985,,-0.06729354047424274
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,20,200,0.2,-0.2,1,40,2000,1500,5,40,sweep_tradebook_01017.csv,False,nifty_strangle_v1,ok,25,-1714.4999999999961,785.5000000000036,-3668.9999999999986,40.0,-68.57999999999984,0.78515037593985,,-0.06729354047424274
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,15,200,0.2,-0.2,1,40,3000,1500,5,40,sweep_tradebook_01020.csv,False,nifty_strangle_v1,ok,25,-1714.4999999999961,785.5000000000036,-3668.9999999999986,40.0,-68.57999999999984,0.78515037593985,,-0.06729354047424274
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,10,200,0.2,-0.2,1,40,3000,1500,5,40,sweep_tradebook_01146.csv,False,nifty_strangle_v1,ok,25,-1714.4999999999961,785.5000000000036,-3668.9999999999986,40.0,-68.57999999999984,0.78515037593985,,-0.06729354047424274
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,80,10,200,0.2,-0.2,1,50,2000,2500,5,40,sweep_tradebook_00629.csv,False,nifty_strangle_v1,ok,26,-3356.2499999999977,-756.249999999998,-6822.5,42.30769230769231,-129.08653846153837,0.7072931429194377,,-0.06886151591171713
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,80,15,200,0.2,-0.2,1,50,4000,3500,5,40,sweep_tradebook_00645.csv,False,nifty_strangle_v1,ok,26,-3356.2499999999977,-756.249999999998,-6822.5,42.30769230769231,-129.08653846153837,0.7072931429194377,,-0.06886151591171713
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,80,20,200,0.2,-0.2,1,50,2000,3500,5,40,sweep_tradebook_00653.csv,False,nifty_strangle_v1,ok,26,-3356.2499999999977,-756.249999999998,-6822.5,42.30769230769231,-129.08653846153837,0.7072931429194377,,-0.06886151591171713
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,80,10,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_00991.csv,False,nifty_strangle_v1,ok,26,-3356.2499999999977,-756.249999999998,-6822.5,42.30769230769231,-129.08653846153837,0.7072931429194377,,-0.06886151591171713
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,80,15,200,0.2,-0.2,1,50,3000,2500,5,40,sweep_tradebook_01006.csv,False,nifty_strangle_v1,ok,26,-3356.2499999999977,-756.249999999998,-6822.5,42.30769230769231,-129.08653846153837,0.7072931429194377,,-0.06886151591171713
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.2,1,40,2000,3500,5,40,sweep_tradebook_00088.csv,False,nifty_strangle_v1,ok,25,-8404.0,-5904.0,-16434.500000000007,44.0,-336.16,0.6902093777646713,,-0.07136329063859542
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,200,0.2,-0.2,1,50,4000,3500,5,40,sweep_tradebook_00666.csv,False,nifty_strangle_v1,ok,25,-7637.499999999998,-5137.499999999998,-11301.249999999996,60.0,-305.49999999999994,0.6730697201562417,,-0.07581019798694844
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.25,1,50,2000,3500,5,40,sweep_tradebook_00894.csv,False,nifty_strangle_v1,ok,25,-9376.249999999993,-6876.249999999992,-16835.0,48.0,-375.0499999999997,0.6911389277773203,,-0.07694980694980658
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,10,200,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_00024.csv,False,nifty_strangle_v1,ok,24,-2138.000000000002,261.9999999999982,-4316.000000000002,41.66666666666667,-89.08333333333341,0.6850556087500919,,-0.07869941303676259
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,10,200,0.2,-0.2,1,30,4000,2500,5,40,sweep_tradebook_00461.csv,False,nifty_strangle_v1,ok,24,-2138.000000000002,261.9999999999982,-4316.000000000002,41.66666666666667,-89.08333333333341,0.6850556087500919,,-0.07869941303676259
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_00750.csv,False,nifty_strangle_v1,ok,24,-2138.000000000002,261.9999999999982,-4316.000000000002,41.66666666666667,-89.08333333333341,0.6850556087500919,,-0.07869941303676259
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,15,200,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_01007.csv,False,nifty_strangle_v1,ok,24,-2138.000000000002,261.9999999999982,-4316.000000000002,41.66666666666667,-89.08333333333341,0.6850556087500919,,-0.07869941303676259
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,20,200,0.2,-0.2,1,50,3000,2500,5,40,sweep_tradebook_00546.csv,False,nifty_strangle_v1,ok,25,-2337.5000000000005,162.49999999999966,-4877.500000000001,40.0,-93.50000000000001,0.7656054148909501,,-0.07924141465914913
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,20,200,0.2,-0.2,1,50,4000,2500,5,40,sweep_tradebook_00605.csv,False,nifty_strangle_v1,ok,25,-2337.5000000000005,162.49999999999966,-4877.500000000001,40.0,-93.50000000000001,0.7656054148909501,,-0.07924141465914913
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,10,200,0.2,-0.2,1,50,2000,2500,5,40,sweep_tradebook_00914.csv,False,nifty_strangle_v1,ok,25,-2337.5000000000005,162.49999999999966,-4877.500000000001,40.0,-93.50000000000001,0.7656054148909501,,-0.07924141465914913
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,15,200,0.2,-0.2,1,50,4000,2500,5,40,sweep_tradebook_01168.csv,False,nifty_strangle_v1,ok,25,-2337.5000000000005,162.49999999999966,-4877.500000000001,40.0,-93.50000000000001,0.7656054148909501,,-0.07924141465914913
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.25,1,50,2000,3500,5,40,sweep_tradebook_00124.csv,False,nifty_strangle_v1,ok,25,-3992.4999999999945,-1492.4999999999945,-6517.5,52.0,-159.6999999999998,0.8442483054566735,,-0.0925815113156877
